4312;Москва и Московская обл.
4925;Санкт-Петербург и область
1998532;Адыгея
3160;Алтайский край
3223;Амурская обл.
3251;Архангельская обл.
3282;Астраханская обл.
3296;Башкортостан (Башкирия)
3352;Белгородская обл.
3371;Брянская обл.
3407;Бурятия
3437;Владимирская обл.
3468;Волгоградская обл.
3503;Вологодская обл.
3529;Воронежская обл.
3630;Дагестан
3673;Еврейская обл.
3675;Ивановская обл.
3703;Иркутская обл.
3751;Кабардино-Балкария
3761;Калининградская обл.
3827;Калмыкия
3841;Калужская обл.
3872;Камчатская обл.
3892;Карелия
3921;Кемеровская обл.
3952;Кировская обл.
3994;Коми
4026;Костромская обл.
4052;Краснодарский край
4105;Красноярский край
4176;Курганская обл.
4198;Курская обл.
4227;Липецкая обл.
4243;Магаданская обл.
4270;Марий Эл
4287;Мордовия
4481;Мурманская обл.
3563;Нижегородская (Горьковская)
4503;Новгородская обл.
4528;Новосибирская обл.
4561;Омская обл.
4593;Оренбургская обл.
4633;Орловская обл.
4657;Пензенская обл.
4689;Пермская обл.
4734;Приморский край
4773;Псковская обл.
4800;Ростовская обл.
4861;Рязанская обл.
4891;Самарская обл.
4969;Саратовская обл.
5011;Саха (Якутия)
5052;Сахалин
5080;Свердловская обл.
5151;Северная Осетия
5161;Смоленская обл.
5191;Ставропольский край
5225;Тамбовская обл.
5246;Татарстан
3784;Тверская обл.
5291;Томская обл.
5312;Тува (Тувинская Респ.)
5326;Тульская обл.
5356;Тюменская обл.
5404;Удмуртия
5432;Ульяновская обл.
5458;Уральская обл.
5473;Хабаровский край
2316497;Хакасия
2499002;Ханты-Мансийский АО
5507;Челябинская обл.
5543;Чечено-Ингушетия
5555;Читинская обл.
5600;Чувашия
2415585;Чукотский АО
5019394;Ямало-Ненецкий АО
5625;Ярославская обл.
